operation,operand_1,operand_2,calculated_result
SUB,199.0,565.0,-366.0
SUM,551.0,256.0,807.0
SUB,636.0,226.0,410.0
SUM,664.0,280.0,944.0
SUB,368.0,953.0,-585.0
POW,248.0,378.0,Resultado demasiado grande
SUB,242.0,992.0,-750.0
DIV,460.0,331.0,1.39
POW,354.0,356.0,Resultado demasiado grande
MUL,535.0,322.0,172270.0
DIV,506.0,839.0,0.6
POW,769.0,709.0,Resultado demasiado grande
DIV,612.0,757.0,0.81
DIV,985.0,293.0,3.36
SUB,446.0,458.0,-12.0
DIV,965.0,373.0,2.59
DIV,379.0,704.0,0.54
SUM,878.0,358.0,1236.0
POW,492.0,343.0,Resultado demasiado grande
SUM,388.0,585.0,973.0
POW,917.0,894.0,Resultado demasiado grande
SUM,349.0,696.0,1045.0
SUM,462.0,148.0,610.0
SUB,294.0,397.0,-103.0
POW,497.0,329.0,Resultado demasiado grande
MUL,504.0,283.0,142632.0
MUL,396.0,812.0,321552.0
DIV,625.0,114.0,5.48
POW,463.0,992.0,Resultado demasiado grande
MUL,449.0,935.0,419815.0
MUL,404.0,522.0,210888.0
MUL,77.0,10.0,770.0
MUL,477.0,135.0,64395.0
DIV,841.0,380.0,2.21
SUM,732.0,221.0,953.0
POW,974.0,952.0,Resultado demasiado grande
SUM,927.0,312.0,1239.0
DIV,346.0,834.0,0.41
DIV,243.0,597.0,0.41
POW,292.0,749.0,Resultado demasiado grande
POW,942.0,59.0,2.9444437683749573e+175
DIV,774.0,827.0,0.94
POW,672.0,289.0,Resultado demasiado grande
SUB,43.0,949.0,-906.0
SUB,652.0,122.0,530.0
SUB,681.0,932.0,-251.0
SUM,53.0,194.0,247.0
DIV,965.0,491.0,1.97
POW,112.0,298.0,Resultado demasiado grande
MUL,297.0,199.0,59103.0
DIV,331.0,702.0,0.47
DIV,194.0,221.0,0.88
SUM,189.0,665.0,854.0
SUB,394.0,651.0,-257.0
MUL,267.0,835.0,222945.0
POW,346.0,211.0,Resultado demasiado grande
SUB,823.0,538.0,285.0
MUL,328.0,436.0,143008.0
SUM,500.0,64.0,564.0
POW,799.0,390.0,Resultado demasiado grande
DIV,594.0,512.0,1.16
SUB,823.0,295.0,528.0
DIV,828.0,599.0,1.38
SUB,974.0,647.0,327.0
DIV,689.0,106.0,6.5
MUL,824.0,946.0,779504.0
DIV,945.0,377.0,2.51
MUL,105.0,224.0,23520.0
SUB,550.0,373.0,177.0
SUM,586.0,467.0,1053.0
POW,900.0,74.0,4.110983167056966e+218
DIV,69.0,398.0,0.17
MUL,225.0,591.0,132975.0
SUM,416.0,974.0,1390.0
SUB,89.0,148.0,-59.0
DIV,154.0,681.0,0.23
SUB,299.0,41.0,258.0
DIV,631.0,16.0,39.44
MUL,841.0,110.0,92510.0
SUB,438.0,781.0,-343.0
SUB,548.0,866.0,-318.0
SUM,503.0,25.0,528.0
POW,408.0,82.0,1.186132957862318e+214
MUL,902.0,246.0,221892.0
SUB,876.0,984.0,-108.0
SUM,792.0,336.0,1128.0
MUL,64.0,381.0,24384.0
MUL,834.0,71.0,59214.0
MUL,381.0,924.0,352044.0
POW,440.0,197.0,Resultado demasiado grande
SUB,709.0,385.0,324.0
MUL,612.0,478.0,292536.0
DIV,801.0,517.0,1.55
MUL,157.0,303.0,47571.0
MUL,627.0,507.0,317889.0
DIV,425.0,268.0,1.59
SUB,224.0,138.0,86.0
SUM,988.0,726.0,1714.0
SUM,196.0,476.0,672.0
MUL,891.0,175.0,155925.0
POW,69.0,705.0,Resultado demasiado grande
SUM,426.0,318.0,744.0
MUL,818.0,179.0,146422.0
DIV,467.0,781.0,0.6
SUB,335.0,623.0,-288.0
MUL,293.0,4.0,1172.0
MUL,250.0,754.0,188500.0
SUM,818.0,213.0,1031.0
SUB,292.0,192.0,100.0
SUM,66.0,929.0,995.0
POW,734.0,707.0,Resultado demasiado grande
SUM,843.0,290.0,1133.0
MUL,690.0,137.0,94530.0
POW,610.0,87.0,2.107150938621156e+242
SUB,15.0,178.0,-163.0
SUM,623.0,92.0,715.0
MUL,683.0,748.0,510884.0
MUL,32.0,43.0,1376.0
SUB,638.0,786.0,-148.0
SUB,638.0,329.0,309.0
POW,223.0,200.0,Resultado demasiado grande
MUL,975.0,964.0,939900.0
SUM,213.0,126.0,339.0
SUB,929.0,615.0,314.0
POW,904.0,950.0,Resultado demasiado grande
SUM,656.0,345.0,1001.0
SUB,608.0,208.0,400.0
DIV,597.0,397.0,1.5
SUB,709.0,718.0,-9.0
DIV,901.0,510.0,1.77
MUL,314.0,928.0,291392.0
SUM,679.0,538.0,1217.0
DIV,397.0,943.0,0.42
SUB,630.0,617.0,13.0
MUL,788.0,895.0,705260.0
DIV,823.0,771.0,1.07
SUM,910.0,483.0,1393.0
DIV,582.0,29.0,20.07
DIV,57.0,785.0,0.07
SUM,826.0,763.0,1589.0
POW,100.0,355.0,Resultado demasiado grande
SUB,650.0,408.0,242.0
POW,935.0,417.0,Resultado demasiado grande
MUL,104.0,144.0,14976.0
MUL,657.0,883.0,580131.0
POW,86.0,668.0,Resultado demasiado grande
DIV,182.0,204.0,0.89
SUM,988.0,954.0,1942.0
DIV,380.0,200.0,1.9
POW,971.0,758.0,Resultado demasiado grande
POW,275.0,750.0,Resultado demasiado grande
POW,487.0,336.0,Resultado demasiado grande
SUM,179.0,340.0,519.0
POW,118.0,320.0,Resultado demasiado grande
DIV,726.0,908.0,0.8
SUM,582.0,594.0,1176.0
SUM,268.0,308.0,576.0
POW,713.0,976.0,Resultado demasiado grande
DIV,164.0,815.0,0.2
SUB,417.0,802.0,-385.0
MUL,863.0,609.0,525567.0
SUB,158.0,678.0,-520.0
SUM,852.0,735.0,1587.0
SUM,703.0,235.0,938.0
POW,296.0,311.0,Resultado demasiado grande
SUB,265.0,208.0,57.0
MUL,341.0,350.0,119350.0
SUM,155.0,135.0,290.0
SUM,532.0,833.0,1365.0
DIV,105.0,52.0,2.02
SUM,69.0,510.0,579.0
SUM,812.0,796.0,1608.0
MUL,210.0,394.0,82740.0
SUM,426.0,324.0,750.0
POW,463.0,98.0,1.6863088519363958e+261
SUB,736.0,534.0,202.0
SUB,994.0,560.0,434.0
DIV,621.0,609.0,1.02
SUB,533.0,35.0,498.0
DIV,517.0,930.0,0.56
MUL,319.0,57.0,18183.0
POW,99.0,143.0,2.3759255478829333e+285
MUL,545.0,797.0,434365.0
SUB,129.0,20.0,109.0
POW,737.0,570.0,Resultado demasiado grande
SUM,554.0,250.0,804.0
MUL,574.0,270.0,154980.0
DIV,918.0,647.0,1.42
DIV,174.0,332.0,0.52
DIV,567.0,900.0,0.63
POW,986.0,200.0,Resultado demasiado grande
DIV,327.0,786.0,0.42
DIV,753.0,592.0,1.27
DIV,215.0,16.0,13.44
SUM,794.0,56.0,850.0
POW,308.0,866.0,Resultado demasiado grande
MUL,581.0,463.0,269003.0
DIV,130.0,182.0,0.71
SUB,874.0,722.0,152.0
SUM,71.0,264.0,335.0
POW,425.0,186.0,Resultado demasiado grande
DIV,991.0,808.0,1.23
SUM,67.0,59.0,126.0
POW,436.0,492.0,Resultado demasiado grande
SUM,883.0,593.0,1476.0
SUB,811.0,490.0,321.0
DIV,645.0,72.0,8.96
SUM,315.0,969.0,1284.0
SUB,146.0,416.0,-270.0
SUM,515.0,181.0,696.0
DIV,453.0,723.0,0.63
POW,798.0,727.0,Resultado demasiado grande
SUB,425.0,734.0,-309.0
MUL,470.0,968.0,454960.0
POW,672.0,27.0,2.1825810112022472e+76
SUB,8.0,634.0,-626.0
POW,319.0,584.0,Resultado demasiado grande
DIV,392.0,65.0,6.03
SUB,516.0,875.0,-359.0
POW,275.0,451.0,Resultado demasiado grande
MUL,303.0,206.0,62418.0
DIV,26.0,518.0,0.05
SUB,890.0,932.0,-42.0
MUL,270.0,896.0,241920.0
MUL,89.0,134.0,11926.0
DIV,643.0,380.0,1.69
MUL,439.0,985.0,432415.0
POW,963.0,95.0,2.782897924112746e+283
SUB,916.0,293.0,623.0
SUB,783.0,929.0,-146.0
DIV,311.0,329.0,0.95
DIV,257.0,24.0,10.71
DIV,177.0,498.0,0.36
SUM,293.0,37.0,330.0
POW,939.0,640.0,Resultado demasiado grande
POW,675.0,518.0,Resultado demasiado grande
POW,637.0,436.0,Resultado demasiado grande
SUB,201.0,289.0,-88.0
SUB,750.0,576.0,174.0
POW,943.0,585.0,Resultado demasiado grande
POW,598.0,934.0,Resultado demasiado grande
SUB,983.0,932.0,51.0
DIV,313.0,403.0,0.78
SUB,754.0,548.0,206.0
MUL,317.0,861.0,272937.0
SUM,27.0,91.0,118.0
DIV,313.0,883.0,0.35
SUM,554.0,866.0,1420.0
POW,707.0,180.0,Resultado demasiado grande
MUL,371.0,487.0,180677.0
SUM,921.0,131.0,1052.0
MUL,786.0,432.0,339552.0
DIV,587.0,510.0,1.15
SUM,886.0,639.0,1525.0
SUB,967.0,361.0,606.0
SUB,935.0,611.0,324.0
POW,348.0,973.0,Resultado demasiado grande
DIV,13.0,247.0,0.05
POW,784.0,748.0,Resultado demasiado grande
SUM,414.0,914.0,1328.0
POW,458.0,344.0,Resultado demasiado grande
MUL,118.0,185.0,21830.0
MUL,923.0,422.0,389506.0
MUL,689.0,692.0,476788.0
SUB,476.0,793.0,-317.0
SUB,35.0,523.0,-488.0
POW,37.0,916.0,Resultado demasiado grande
SUM,96.0,513.0,609.0
MUL,750.0,181.0,135750.0
SUB,828.0,608.0,220.0
SUM,644.0,150.0,794.0
DIV,119.0,10.0,11.9
MUL,715.0,627.0,448305.0
MUL,811.0,425.0,344675.0
DIV,154.0,215.0,0.72
POW,602.0,536.0,Resultado demasiado grande
SUM,738.0,644.0,1382.0
SUB,253.0,489.0,-236.0
MUL,413.0,863.0,356419.0
SUB,268.0,985.0,-717.0
SUB,552.0,506.0,46.0
SUB,643.0,773.0,-130.0
MUL,699.0,626.0,437574.0
SUB,801.0,583.0,218.0
DIV,341.0,348.0,0.98
MUL,714.0,310.0,221340.0
SUB,299.0,120.0,179.0
MUL,192.0,884.0,169728.0
DIV,909.0,306.0,2.97
SUB,816.0,407.0,409.0
SUM,447.0,227.0,674.0
SUB,865.0,581.0,284.0
POW,664.0,69.0,5.365342818069894e+194
SUM,506.0,256.0,762.0
POW,98.0,549.0,Resultado demasiado grande
SUB,318.0,108.0,210.0
SUM,42.0,289.0,331.0
DIV,753.0,55.0,13.69
MUL,798.0,491.0,391818.0
MUL,815.0,130.0,105950.0
SUM,636.0,897.0,1533.0
POW,182.0,176.0,Resultado demasiado grande
SUM,503.0,131.0,634.0
MUL,883.0,882.0,778806.0
DIV,599.0,565.0,1.06
MUL,17.0,511.0,8687.0
SUM,485.0,495.0,980.0
POW,622.0,540.0,Resultado demasiado grande
SUB,543.0,26.0,517.0
SUM,457.0,674.0,1131.0
DIV,345.0,411.0,0.84
SUB,793.0,536.0,257.0
DIV,814.0,930.0,0.88
MUL,289.0,484.0,139876.0
SUB,620.0,293.0,327.0
SUB,590.0,252.0,338.0
DIV,289.0,283.0,1.02
SUM,460.0,598.0,1058.0
SUM,995.0,762.0,1757.0
MUL,951.0,800.0,760800.0
SUB,372.0,756.0,-384.0
SUB,605.0,898.0,-293.0
MUL,195.0,753.0,146835.0
SUB,87.0,804.0,-717.0
DIV,237.0,58.0,4.09
SUB,352.0,594.0,-242.0
SUB,911.0,418.0,493.0
SUB,705.0,561.0,144.0
MUL,16.0,860.0,13760.0
MUL,593.0,893.0,529549.0
POW,563.0,975.0,Resultado demasiado grande
SUM,257.0,471.0,728.0
SUM,512.0,611.0,1123.0
POW,641.0,548.0,Resultado demasiado grande
MUL,920.0,463.0,425960.0
DIV,843.0,797.0,1.06
POW,240.0,929.0,Resultado demasiado grande
SUB,624.0,831.0,-207.0
SUB,870.0,250.0,620.0
MUL,1000.0,311.0,311000.0
SUB,719.0,972.0,-253.0
MUL,177.0,834.0,147618.0
MUL,357.0,102.0,36414.0
DIV,876.0,736.0,1.19
DIV,713.0,952.0,0.75
SUB,306.0,796.0,-490.0
MUL,255.0,322.0,82110.0
SUM,715.0,465.0,1180.0
MUL,202.0,588.0,118776.0
DIV,49.0,851.0,0.06
POW,75.0,319.0,Resultado demasiado grande
SUM,972.0,829.0,1801.0
SUM,554.0,834.0,1388.0
MUL,359.0,648.0,232632.0
SUB,378.0,764.0,-386.0
SUB,268.0,162.0,106.0
MUL,714.0,300.0,214200.0
SUM,419.0,484.0,903.0
DIV,817.0,205.0,3.99
SUM,866.0,50.0,916.0
DIV,519.0,696.0,0.75
DIV,657.0,409.0,1.61
SUM,508.0,458.0,966.0
DIV,34.0,754.0,0.05
SUB,157.0,654.0,-497.0
POW,762.0,840.0,Resultado demasiado grande
SUM,49.0,343.0,392.0
DIV,259.0,520.0,0.5
MUL,938.0,715.0,670670.0
SUM,90.0,919.0,1009.0
DIV,638.0,609.0,1.05
POW,205.0,294.0,Resultado demasiado grande
SUM,668.0,774.0,1442.0
SUB,446.0,41.0,405.0
SUM,606.0,522.0,1128.0
DIV,195.0,814.0,0.24
DIV,555.0,230.0,2.41
POW,223.0,204.0,Resultado demasiado grande
SUB,753.0,438.0,315.0
SUM,768.0,386.0,1154.0
SUB,964.0,441.0,523.0
MUL,497.0,920.0,457240.0
MUL,603.0,459.0,276777.0
SUM,913.0,162.0,1075.0
POW,353.0,267.0,Resultado demasiado grande
POW,773.0,703.0,Resultado demasiado grande
MUL,270.0,821.0,221670.0
POW,837.0,943.0,Resultado demasiado grande
SUM,908.0,248.0,1156.0
SUB,647.0,308.0,339.0
SUM,254.0,882.0,1136.0
MUL,839.0,571.0,479069.0
MUL,866.0,974.0,843484.0
DIV,983.0,399.0,2.46
SUM,120.0,230.0,350.0
SUB,165.0,950.0,-785.0
SUM,359.0,533.0,892.0
SUM,435.0,182.0,617.0
DIV,732.0,516.0,1.42
SUM,199.0,695.0,894.0
DIV,631.0,176.0,3.59
SUB,496.0,809.0,-313.0
POW,721.0,841.0,Resultado demasiado grande
POW,59.0,177.0,Resultado demasiado grande
POW,778.0,771.0,Resultado demasiado grande
MUL,379.0,504.0,191016.0
DIV,659.0,764.0,0.86
SUB,178.0,360.0,-182.0
MUL,407.0,482.0,196174.0
SUM,285.0,568.0,853.0
SUB,729.0,403.0,326.0
MUL,517.0,856.0,442552.0
POW,1.0,822.0,1.0
POW,839.0,658.0,Resultado demasiado grande
MUL,822.0,753.0,618966.0
POW,329.0,1000.0,Resultado demasiado grande
MUL,923.0,806.0,743938.0
MUL,16.0,803.0,12848.0
MUL,695.0,619.0,430205.0
MUL,860.0,838.0,720680.0
DIV,36.0,692.0,0.05
POW,171.0,584.0,Resultado demasiado grande
MUL,38.0,130.0,4940.0
SUM,548.0,524.0,1072.0
SUM,707.0,811.0,1518.0
SUB,407.0,252.0,155.0
MUL,627.0,116.0,72732.0
POW,920.0,936.0,Resultado demasiado grande
POW,498.0,685.0,Resultado demasiado grande
POW,239.0,431.0,Resultado demasiado grande
DIV,811.0,608.0,1.33
SUB,442.0,209.0,233.0
MUL,804.0,790.0,635160.0
MUL,992.0,169.0,167648.0
DIV,729.0,498.0,1.46
MUL,656.0,139.0,91184.0
MUL,339.0,384.0,130176.0
SUM,747.0,341.0,1088.0
POW,536.0,794.0,Resultado demasiado grande
DIV,565.0,178.0,3.17
DIV,8.0,427.0,0.02
SUM,9.0,511.0,520.0
SUM,793.0,860.0,1653.0
DIV,718.0,332.0,2.16
MUL,811.0,754.0,611494.0
SUB,906.0,547.0,359.0
DIV,887.0,848.0,1.05
SUB,865.0,534.0,331.0
SUM,143.0,581.0,724.0
DIV,580.0,699.0,0.83
DIV,181.0,998.0,0.18
MUL,304.0,149.0,45296.0
SUB,898.0,472.0,426.0
SUM,568.0,432.0,1000.0
DIV,640.0,442.0,1.45
DIV,246.0,786.0,0.31
SUB,941.0,536.0,405.0
SUB,22.0,956.0,-934.0
SUB,627.0,127.0,500.0
POW,161.0,220.0,Resultado demasiado grande
SUB,566.0,288.0,278.0
MUL,621.0,966.0,599886.0
POW,971.0,566.0,Resultado demasiado grande
SUB,830.0,833.0,-3.0
DIV,385.0,418.0,0.92
SUM,778.0,867.0,1645.0
DIV,590.0,305.0,1.93
MUL,174.0,358.0,62292.0
DIV,438.0,553.0,0.79
SUB,502.0,328.0,174.0
SUB,877.0,615.0,262.0
DIV,276.0,76.0,3.63
POW,946.0,134.0,Resultado demasiado grande
SUM,399.0,20.0,419.0
SUM,401.0,903.0,1304.0
SUM,111.0,476.0,587.0
DIV,401.0,793.0,0.51
POW,743.0,978.0,Resultado demasiado grande
DIV,984.0,14.0,70.29
SUB,916.0,110.0,806.0
MUL,983.0,683.0,671389.0
DIV,515.0,696.0,0.74
POW,393.0,878.0,Resultado demasiado grande
POW,268.0,328.0,Resultado demasiado grande
MUL,358.0,509.0,182222.0
SUB,801.0,744.0,57.0
MUL,283.0,492.0,139236.0
DIV,333.0,532.0,0.63
POW,853.0,65.0,3.248531077742574e+190
SUB,643.0,554.0,89.0
POW,672.0,228.0,Resultado demasiado grande
SUB,13.0,183.0,-170.0
DIV,802.0,803.0,1.0
MUL,328.0,172.0,56416.0
SUM,150.0,282.0,432.0
DIV,217.0,374.0,0.58
DIV,688.0,574.0,1.2
SUM,214.0,585.0,799.0
POW,65.0,297.0,Resultado demasiado grande
SUM,359.0,252.0,611.0
DIV,518.0,13.0,39.85
DIV,313.0,101.0,3.1
DIV,81.0,485.0,0.17
SUM,545.0,143.0,688.0
DIV,636.0,687.0,0.93
